1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
1	31457280
